campaign_id,email_opens,click_rate,conversion_rate,spend_amount,age_group,income_level
1,45,0.12,0.03,1250.50,25-34,medium
2,78,0.18,0.07,2340.75,35-44,high
3,23,0.08,0.01,450.25,18-24,low
4,67,0.15,0.05,1890.30,45-54,high
5,34,0.10,0.02,780.60,25-34,medium
6,89,0.22,0.09,3450.80,35-44,high
7,12,0.05,0.01,230.40,18-24,low
8,56,0.14,0.04,1560.90,45-54,medium
9,91,0.25,0.11,4230.70,55-64,high
10,18,0.06,0.01,340.20,18-24,low
11,72,0.17,0.06,2180.45,35-44,high
12,29,0.09,0.02,650.35,25-34,medium
13,83,0.20,0.08,2890.60,45-54,high
14,41,0.11,0.03,920.80,25-34,medium
15,95,0.28,0.13,4780.90,55-64,high
16,15,0.04,0.01,280.15,18-24,low
17,64,0.16,0.05,1720.40,35-44,medium
18,37,0.10,0.02,830.25,25-34,medium
19,87,0.21,0.09,3120.55,45-54,high
20,21,0.07,0.01,470.30,18-24,low
21,75,0.19,0.07,2450.70,35-44,high
22,32,0.09,0.02,710.45,25-34,medium
23,92,0.26,0.12,4050.85,55-64,high
24,14,0.04,0.01,260.20,18-24,low
25,68,0.16,0.05,1840.60,35-44,medium
26,39,0.11,0.03,870.35,25-34,medium
27,85,0.23,0.10,3280.75,45-54,high
28,19,0.06,0.01,380.25,18-24,low
29,73,0.18,0.06,2290.50,35-44,high
30,35,0.10,0.02,790.40,25-34,medium
